2026-05-04 15:57:36 | INFO    | dpfl | Experiment start: algorithm=dpsgd_kurtosis, dataset=mnist, model=mlp, device=cuda
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 255, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[0, 7, 69, 72, 75, 84, 89, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 120, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 120, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 120, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 69, 72, 75, 84, 89, 120, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[0, 7, 28, 69, 72, 75, 84, 89, 120, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[0, 7, 28, 56, 72, 75, 84, 89, 120]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[0, 7, 28, 56, 69, 75, 84, 89, 120]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[0, 7, 28, 56, 69, 72, 84, 89, 120]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=58, k=11, flagged=[69, 72, 75, 89, 120, 157]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=54, k=10, flagged=[69, 72, 75, 84, 120, 157, 160]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=24, k=4, flagged=[69, 72, 75]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=11, k=2, flagged=[84, 89, 227]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=10, k=2, flagged=[89, 120, 227]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=9, k=1, flagged=[120, 227]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=12, k=2, flagged=[227, 268, 273]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=12, k=2, flagged=[227, 268, 273]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[227, 268, 273, 289]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[227, 268, 273, 289]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[0, 1, 2, 268]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=42, k=8, flagged=[0, 7, 199, 209, 218, 224, 227, 259, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=46, k=9, flagged=[0, 7, 199, 209, 218, 224, 227, 255, 268, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=55, k=11, flagged=[0, 7, 199, 209, 218, 224, 227, 255, 259, 273, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=60, k=12, flagged=[0, 7, 199, 209, 218, 224, 227, 255, 259, 268, 289, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 218, 224, 227, 255, 259, 268, 273, 292]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[0, 7, 218, 224, 227, 255, 259, 268, 273, 289]
2026-05-04 15:58:31 | INFO    | dpfl.core.base_simulator | Round  27/100 | Acc: 0.6596 | Loss: 236132534934858970955776.0000 | eps: 0.00 | P: 0.19 R: 0.04 F1: 0.06
2026-05-04 15:58:31 | DEBUG   | dpfl.core.base_simulator | Update norms — honest: ['22062560.00', '2.90', '159953.84', '11985.49', '2.32'], attacker: ['925028712448.00', '921831997440.00', '941468680192.00', '928920371200.00', '922665287680.00']
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[37, 39, 49, 74, 226, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[37, 39, 49, 74, 226, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[37, 39, 74, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[37, 39, 74, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[37, 39, 74, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[37, 39, 74, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[37, 39, 74, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[37, 39, 74, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[37, 39, 74, 233, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[37, 39, 49, 74, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:31 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[37, 39, 49, 74, 235, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[37, 39, 49, 74, 251, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[37, 39, 49, 74, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[37, 39, 49, 74, 253, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 254, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=64, k=12, flagged=[37, 39, 49, 74, 255, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=63, k=12, flagged=[37, 39, 49, 74, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=64, k=12, flagged=[37, 39, 49, 74, 116, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=64, k=12, flagged=[37, 39, 49, 74, 116, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 275, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=64, k=12, flagged=[37, 39, 49, 74, 116, 118, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 127, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 127, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 127, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 127, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 127, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 74, 116, 118, 127, 282]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=64, k=12, flagged=[37, 39, 49, 74, 116, 118, 127]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=64, k=12, flagged=[37, 39, 49, 74, 116, 118, 127]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[37, 39, 49, 116, 118, 127, 149]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=28, k=5, flagged=[53, 74, 127, 155, 185]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=26, k=5, flagged=[53, 74, 116, 127, 155, 185]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[53, 116]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=11, k=2, flagged=[116, 127]
2026-05-04 15:58:32 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=11, k=2, flagged=[116, 127, 149]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=13, k=2, flagged=[116, 127, 235]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=13, k=2, flagged=[116, 127, 235]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[116, 127, 235, 255]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[235, 254, 255]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=16, k=3, flagged=[235, 254, 255, 282]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[0, 1, 235, 254, 255]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=23, k=4, flagged=[4, 7, 8, 235, 254, 255]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=25, k=5, flagged=[4, 7, 8, 10, 254, 255, 282]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=39, k=7, flagged=[235, 254, 255, 282]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=41, k=8, flagged=[185, 205, 216, 226, 233, 235, 251, 254, 255, 275, 282]
2026-05-04 15:58:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=42, k=8, flagged=[185, 205, 216, 226, 233, 235, 251, 253, 255, 275, 282]
