2026-05-06 18:34:12 | INFO    | dpfl | Experiment start: algorithm=trimmed_mean, dataset=fashion_mnist, model=mlp, device=cuda
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=7, k=1, flagged=[406]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=7, k=1, flagged=[406]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=6, k=1, flagged=[406]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=13, k=2, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[10, 49, 61, 406]
2026-05-06 18:35:30 | INFO    | dpfl.core.base_simulator | Round  57/150 | Acc: 0.7314 | Loss: 2104113992.3827 | eps: 0.00 | P: 0.12 R: 0.01 F1: 0.03
2026-05-06 18:35:30 | DEBUG   | dpfl.core.base_simulator | Update norms — honest: ['0.03', '9.12', '0.04', '0.03', '0.03'], attacker: ['206157.73', '213403.38', '212250.83', '209983.38', '220788.28']
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 417, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[19, 30, 109, 141, 460, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 109, 141, 176, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 176, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 176, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[19, 30, 109, 141, 176, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=94, k=18, flagged=[13, 15, 19, 30, 141, 176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[109, 176, 216, 224, 230, 233, 235, 237]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=35, k=7, flagged=[109, 141, 216, 224, 230, 233, 235, 237, 261, 268]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[141, 176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[141, 176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[141, 176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[141, 176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[141, 176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[141, 176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[176]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=16, k=3, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=16, k=3, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=16, k=3, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=16, k=3, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=12, k=2, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=12, k=2, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=13, k=2, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=9, k=1, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=28, k=5, flagged=[]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[30, 361, 394, 417, 468, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=75, k=15, flagged=[30, 394, 417, 460, 496, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=102, k=20, flagged=[19, 30, 417, 460, 468, 499]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[15, 19, 30, 74, 417, 460, 468, 496]
2026-05-06 18:35:30 | INFO    | dpfl.core.base_simulator | Round  58/150 | Acc: 0.7250 | Loss: 446801328131.7683 | eps: 0.00 | P: 0.12 R: 0.02 F1: 0.04
2026-05-06 18:35:30 | DEBUG   | dpfl.core.base_simulator | Update norms — honest: ['0.03', '4.56', '0.04', '0.03', '0.04'], attacker: ['2228809.00', '2336217.00', '2372457.50', '2409403.00', '2319626.25']
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=103, k=20, flagged=[15, 36, 39, 42, 75, 88, 91, 98, 99, 409, 483, 490]
2026-05-06 18:35:30 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=102, k=20, flagged=[5, 15, 36, 39, 42, 75, 88, 91, 98, 99, 483, 490]
